Sub 0 RXTX 0/0,Sub 1 RXTX 0/0,Sub 2 RXTX 0/0,Sub 3 RXTX 0/0,Sub 4 RXTX 0/0,Sub 5 RXTX 0/0,Sub 6 RXTX 0/0,Sub 7 RXTX 0/0,Sub 8 RXTX 0/0,Sub 9 RXTX 0/0,Sub 10 RXTX 0/0,Sub 11 RXTX 0/0,Sub 12 RXTX 0/0,Sub 13 RXTX 0/0,Sub 14 RXTX 0/0,Sub 15 RXTX 0/0,Sub 16 RXTX 0/0,Sub 17 RXTX 0/0,Sub 18 RXTX 0/0,Sub 19 RXTX 0/0,Sub 20 RXTX 0/0,Sub 21 RXTX 0/0,Sub 22 RXTX 0/0,Sub 23 RXTX 0/0,Sub 24 RXTX 0/0,Sub 25 RXTX 0/0,Sub 26 RXTX 0/0,Sub 27 RXTX 0/0,Sub 28 RXTX 0/0,Sub 29 RXTX 0/0,Sub 30 RXTX 0/0,Sub 31 RXTX 0/0,Sub 32 RXTX 0/0,Sub 33 RXTX 0/0,Sub 34 RXTX 0/0,Sub 35 RXTX 0/0,Sub 36 RXTX 0/0,Sub 37 RXTX 0/0,Sub 38 RXTX 0/0,Sub 39 RXTX 0/0,Sub 40 RXTX 0/0,Sub 41 RXTX 0/0,Sub 42 RXTX 0/0,Sub 43 RXTX 0/0,Sub 44 RXTX 0/0,Sub 45 RXTX 0/0,Sub 46 RXTX 0/0,Sub 47 RXTX 0/0,Sub 48 RXTX 0/0,Sub 49 RXTX 0/0,Sub 50 RXTX 0/0,Sub 51 RXTX 0/0,Sub 52 RXTX 0/0,Sub 53 RXTX 0/0,Sub 54 RXTX 0/0,Sub 55 RXTX 0/0,Sub 56 RXTX 0/0,Sub 57 RXTX 0/0,Sub 58 RXTX 0/0,Sub 59 RXTX 0/0,Sub 60 RXTX 0/0,Sub 61 RXTX 0/0,Sub 62 RXTX 0/0,Sub 63 RXTX 0/0
40.27757204690553,6.020599913279624,30.30599721965951,29.036325160842374,29.036325160842374,28.506462351830667,28.506462351830667,28.169038393756605,27.634279935629372,27.363965022766426,27.09269960975831,27.109631189952758,26.82145076373832,26.55138434811382,26.857417386022636,26.364878963533656,26.364878963533656,26.9284691927723,25.76341350205793,26.364878963533656,25.670263661590603,26.020599913279625,26.857417386022636,25.95496221825574,26.857417386022636,26.283889300503116,26.483600109809316,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,26.273658565927324,25.888317255942074,26.90196080028514,26.6838591669,26.5991620006985,25.76341350205793,26.483600109809316,25.575072019056577,26.03144372620182,26.45422269349092,26.45422269349092,26.857417386022636,26.857417386022636,27.24275869600789,26.884198220027105,27.634279935629372,27.267272090265724,26.9284691927723,27.671558660821805,28.129133566428557,28.457180179666587,28.2020145948564,28.382192219076256,28.790958795000726,29.37016107464814,29.49390006644913
40.27757204690553,6.020599913279624,30.52693941924968,29.12753303671323,29.12753303671323,28.773713458697742,28.603380065709935,28.43855422623161,27.81755374652469,27.81755374652469,27.17670503002262,27.664128471123995,26.665179805548807,26.665179805548807,26.90196080028514,26.78518379040114,26.6838591669,26.6838591669,26.283889300503116,26.6838591669,25.987905067631154,26.39486489268586,26.522463410033232,26.522463410033232,26.82145076373832,26.273658565927324,26.283889300503116,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,26.283889300503116,26.55138434811382,27.39572344450092,27.3559889969818,26.989700043360187,26.483600109809316,27.16837723299524,26.45422269349092,26.45422269349092,27.17670503002262,27.17670503002262,27.520484478194387,27.520484478194387,27.38780558484369,27.49736315569061,27.81755374652469,27.664128471123995,27.49736315569061,28.14913181275074,28.506462351830667,28.506462351830667,28.692317197309762,28.88179493918325,29.041743682841634,29.464522650130732,29.60946195733832
40.27757204690553,6.020599913279624,29.772662124272927,28.457180179666587,28.2020145948564,27.723217067229196,27.671558660821805,27.267272090265724,26.857417386022636,26.45422269349092,26.444385894678387,26.444385894678387,26.03144372620182,25.58708570533166,25.622928644564745,25.68201724066995,25.2244423350632,25.68201724066995,25.2244423350632,25.2244423350632,25.158738437116792,25.2244423350632,25.118833609788744,25.622928644564745,25.575072019056577,24.60897842756548,25.31478917042255,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,25.987905067631154,25.71708831808688,26.45422269349092,26.273658565927324,26.364878963533656,25.76341350205793,26.020599913279625,25.622928644564745,25.622928644564745,25.95496221825574,26.24282095835668,26.24282095835668,26.82145076373832,26.82145076373832,26.60865478003869,27.16003343634799,26.55138434811382,26.9284691927723,26.9284691927723,27.85329835010767,27.85329835010767,27.671558660821805,28.129133566428557,28.29946695941636,28.727388274726685,28.43855422623161
40.27757204690553,6.020599913279624,30.090257420869104,28.898617212581886,28.603380065709935,27.98650645445269,28.129133566428557,27.81755374652469,27.3559889969818,27.032913781186615,26.702458530741243,26.702458530741243,26.364878963533656,26.283889300503116,26.283889300503116,25.622928644564745,25.622928644564745,25.932860670204573,24.955443375464483,25.622928644564745,25.31478917042255,25.622928644564745,26.283889300503116,25.670263661590603,26.127838567197355,25.276299008713387,25.118833609788744,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,26.283889300503116,25.987905067631154,26.5991620006985,26.483600109809316,26.857417386022636,26.03144372620182,26.45422269349092,25.68201724066995,26.063813651106052,26.532125137753436,26.532125137753436,26.532125137753436,26.9284691927723,27.067177823367587,26.884198220027105,27.267272090265724,26.884198220027105,26.848453616444125,27.611758131557313,27.965743332104296,27.958800173440753,27.98650645445269,28.356905714924252,28.457180179666587,29.329808219231982,28.94869656745253
40.27757204690553,6.020599913279624,31.29045059887958,29.916690073799487,29.84077033902831,29.206450014067876,29.138138523837167,28.773713458697742,28.356905714924252,27.98650645445269,27.611758131557313,27.965743332104296,27.611758131557313,27.234556720351858,27.611758131557313,26.884198220027105,26.532125137753436,27.267272090265724,26.532125137753436,26.9284691927723,26.483600109809316,26.884198220027105,26.848453616444125,26.848453616444125,26.857417386022636,26.532125137753436,26.78518379040114,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,27.730546933642625,27.067177823367587,27.85329835010767,26.989700043360187,27.24275869600789,27.3559889969818,28.23474229170301,27.39572344450092,26.857417386022636,27.634279935629372,27.634279935629372,28.129133566428557,27.87460474518415,28.356905714924252,28.129133566428557,28.633228601204557,28.169038393756605,28.23474229170301,28.88179493918325,29.37016107464814,29.12753303671323,29.449759084120476,29.405164849325672,29.661417327390325,30.170333392987803,30.224283711854866
40.27757204690553,6.020599913279624,30.852905782300653,29.547247909790627,29.547247909790627,28.603380065709935,28.773713458697742,28.506462351830667,28.23474229170301,27.902851640332415,27.363965022766426,27.61927838420529,27.09269960975831,26.532125137753436,26.82145076373832,26.283889300503116,26.60865478003869,26.283889300503116,26.283889300503116,26.283889300503116,25.95496221825574,26.283889300503116,26.24282095835668,26.24282095835668,26.24282095835668,25.95496221825574,25.899496013257078,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,27.3559889969818,27.331972651065698,27.730546933642625,27.867514221455608,27.363965022766426,27.435097647284298,27.307822756663892,26.857417386022636,26.857417386022636,27.267272090265724,27.634279935629372,27.965743332104296,27.98650645445269,28.29946695941636,27.98650645445269,28.65103974641128,28.325089127062363,28.020892578817328,28.680563618230416,29.079485216122723,28.773713458697742,29.138138523837167,29.283958522567136,29.464522650130732,30.0,30.366288953621613
40.27757204690553,6.020599913279624,30.644579892269185,29.585638832219672,29.29418925714293,28.680563618230416,28.721562727482926,28.457180179666587,28.2020145948564,27.958800173440753,27.38780558484369,27.520484478194387,27.032913781186615,26.665179805548807,26.82145076373832,26.63700925389648,26.273658565927324,26.63700925389648,25.899496013257078,26.273658565927324,26.074550232146688,26.273658565927324,26.45422269349092,26.283889300503116,26.127838567197355,25.987905067631154,26.11723308007342,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,27.24275869600789,27.24275869600789,27.671558660821805,27.788744720027395,27.16003343634799,27.16003343634799,27.38780558484369,26.82145076373832,27.17670503002262,27.17670503002262,27.520484478194387,27.664128471123995,27.664128471123995,28.280150642239768,28.175653695597806,28.603380065709935,28.175653695597806,28.06179973983887,28.488047010518038,28.90979596989689,28.90979596989689,29.138138523837167,29.030899869919438,29.329808219231982,29.661417327390325,30.043213737826427
40.27757204690553,6.020599913279624,30.15778756389041,29.014583213961124,28.727388274726685,28.175653695597806,28.06179973983887,27.958800173440753,27.16003343634799,26.6838591669,26.11723308007342,26.532125137753436,26.063813651106052,26.063813651106052,26.03144372620182,25.575072019056577,25.575072019056577,25.118833609788744,24.60897842756548,25.118833609788744,25.105450102066122,25.118833609788744,25.105450102066122,24.62397997898956,25.118833609788744,24.74216264076255,24.487063199050798,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,26.63700925389648,27.032913781186615,27.16003343634799,27.109631189952758,26.82145076373832,26.532125137753436,26.857417386022636,26.127838567197355,26.364878963533656,26.9284691927723,27.16003343634799,27.24275869600789,27.458551951737288,27.3559889969818,27.67897616018091,27.67897616018091,27.67897616018091,27.109631189952758,27.87460474518415,28.356905714924252,28.115750058705935,28.597385661971472,28.633228601204557,28.94869656745253,29.37016107464814,29.49390006644913
40.27757204690553,6.020599913279624,31.007150865730818,29.938769149412114,29.618954736678504,28.992731873176037,28.965262174895553,28.633228601204557,28.29946695941636,27.958800173440753,27.267272090265724,27.267272090265724,26.884198220027105,26.532125137753436,26.532125137753436,26.19093330626743,25.865873046717546,26.283889300503116,25.31478917042255,25.31478917042255,25.2244423350632,25.31478917042255,25.68201724066995,25.2244423350632,25.158738437116792,24.60897842756548,24.668676203541096,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,27.788744720027395,27.958800173440753,28.175653695597806,28.432327780980096,28.280150642239768,27.97959643737196,28.041394323353504,27.458551951737288,27.67897616018091,28.23474229170301,28.23474229170301,28.432327780980096,28.692317197309762,28.836614351536177,28.773713458697742,29.20123326290724,28.692317197309762,28.603380065709935,29.29418925714293,29.661417327390325,29.405164849325672,29.532763366673045,29.67547976218862,30.0,30.588054866759066,30.6333335895175
40.27757204690553,6.020599913279624,30.884904701823963,29.845273133437928,29.268567089496923,28.992731873176037,28.721562727482926,28.773713458697742,28.129133566428557,27.788744720027395,27.16003343634799,27.267272090265724,26.90196080028514,26.522463410033232,27.032913781186615,26.283889300503116,26.283889300503116,26.665179805548807,25.888317255942074,25.888317255942074,25.71708831808688,25.71708831808688,26.39486489268586,25.865873046717546,26.19093330626743,25.622928644564745,25.58708570533166,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,26.848453616444125,26.884198220027105,27.363965022766426,27.520484478194387,27.267272090265724,26.90196080028514,27.17670503002262,26.63700925389648,26.989700043360187,27.331972651065698,27.664128471123995,27.664128471123995,27.664128471123995,27.97959643737196,27.98650645445269,28.29946695941636,27.98650645445269,27.730546933642625,28.488047010518038,28.992731873176037,28.992731873176037,29.138138523837167,29.079485216122723,29.618954736678504,30.170333392987803,29.986951583116557
40.27757204690553,6.020599913279624,30.6333335895175,29.24795995797912,28.94869656745253,28.325089127062363,28.356905714924252,28.068580295188177,27.788744720027395,27.520484478194387,27.267272090265724,27.38780558484369,26.90196080028514,26.522463410033232,27.032913781186615,26.45422269349092,26.074550232146688,26.45422269349092,26.074550232146688,26.273658565927324,26.283889300503116,26.45422269349092,26.127838567197355,26.522463410033232,26.39486489268586,25.76341350205793,26.03144372620182,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,26.11723308007342,27.16003343634799,26.90196080028514,27.331972651065698,27.16837723299524,26.45422269349092,26.989700043360187,26.830470382388498,25.899496013257078,27.032913781186615,27.16837723299524,27.3559889969818,27.3559889969818,27.458551951737288,27.49736315569061,27.81755374652469,27.81755374652469,27.331972651065698,27.664128471123995,28.382192219076256,28.175653695597806,28.2865989653532,28.836614351536177,28.773713458697742,29.375178920173468,29.206450014067876
40.27757204690553,6.020599913279624,29.938769149412114,28.633228601204557,28.633228601204557,27.87460474518415,27.87460474518415,27.61927838420529,27.109631189952758,27.109631189952758,26.60865478003869,26.9284691927723,26.364878963533656,25.76341350205793,26.127838567197355,25.68201724066995,25.68201724066995,25.68201724066995,25.68201724066995,25.68201724066995,25.514499979728754,25.276299008713387,25.514499979728754,25.390760987927766,25.670263661590603,24.955443375464483,25.010592622177516,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,25.76341350205793,26.273658565927324,26.283889300503116,25.987905067631154,25.865873046717546,25.4282542695918,26.19093330626743,25.622928644564745,25.68201724066995,26.11723308007342,26.11723308007342,26.532125137753436,26.532125137753436,26.884198220027105,26.989700043360187,27.435097647284298,26.989700043360187,27.067177823367587,27.16003343634799,27.730546933642625,27.730546933642625,28.175653695597806,28.129133566428557,28.573324964312686,28.85926339801431,29.185545305502735
40.27757204690553,6.020599913279624,29.79548374704095,28.129133566428557,28.280150642239768,27.520484478194387,27.38780558484369,27.38780558484369,27.267272090265724,26.78518379040114,26.19093330626743,26.283889300503116,25.76341350205793,25.68201724066995,25.622928644564745,25.622928644564745,25.118833609788744,25.58708570533166,24.62397997898956,25.118833609788744,25.2244423350632,25.118833609788744,25.68201724066995,25.31478917042255,25.4282542695918,24.653828514484182,24.60897842756548,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,25.899496013257078,25.76341350205793,26.020599913279625,25.932860670204573,25.95496221825574,25.31478917042255,25.670263661590603,25.118833609788744,25.118833609788744,25.76341350205793,25.76341350205793,26.127838567197355,26.127838567197355,26.63700925389648,26.364878963533656,26.9284691927723,26.364878963533656,26.857417386022636,26.857417386022636,27.61927838420529,27.363965022766426,27.87460474518415,28.129133566428557,28.169038393756605,28.88179493918325,28.597385661971472
40.27757204690553,6.020599913279624,30.253058652647702,29.24795995797912,28.58537197569639,28.356905714924252,28.129133566428557,27.902851640332415,27.67897616018091,27.24275869600789,27.032913781186615,26.830470382388498,26.830470382388498,26.63700925389648,26.63700925389648,25.888317255942074,26.283889300503116,26.283889300503116,25.888317255942074,26.283889300503116,26.074550232146688,26.45422269349092,26.483600109809316,26.483600109809316,26.364878963533656,26.283889300503116,26.24282095835668,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,26.55138434811382,26.60865478003869,27.032913781186615,27.331972651065698,27.17670503002262,26.82145076373832,26.90196080028514,26.283889300503116,26.39486489268586,26.6838591669,27.16003343634799,27.16003343634799,27.520484478194387,27.788744720027395,27.61927838420529,27.61927838420529,27.61927838420529,27.38780558484369,28.175653695597806,28.603380065709935,28.29946695941636,28.573324964312686,28.43855422623161,29.036325160842374,29.29418925714293,29.405164849325672
40.27757204690553,6.020599913279624,30.511525224473814,29.405164849325672,28.87617300335736,28.603380065709935,28.325089127062363,28.23474229170301,27.67897616018091,27.363965022766426,27.09269960975831,27.09269960975831,26.82145076373832,26.857417386022636,26.857417386022636,26.364878963533656,26.364878963533656,26.9284691927723,26.127838567197355,26.364878963533656,26.283889300503116,26.60865478003869,27.109631189952758,26.82145076373832,26.82145076373832,26.857417386022636,26.483600109809316,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,26.989700043360187,27.032913781186615,27.61927838420529,27.723217067229196,27.671558660821805,26.9284691927723,27.24275869600789,26.857417386022636,26.857417386022636,27.24275869600789,27.60422483423212,27.60422483423212,27.958800173440753,28.325089127062363,27.958800173440753,28.29946695941636,27.958800173440753,27.634279935629372,28.325089127062363,28.721562727482926,28.680563618230416,28.773713458697742,28.836614351536177,29.283958522567136,29.916690073799487,29.429995933660408
40.27757204690553,6.020599913279624,30.038911662369102,29.036325160842374,28.43855422623161,28.325089127062363,28.041394323353504,27.958800173440753,27.39572344450092,27.109631189952758,26.82145076373832,26.532125137753436,26.532125137753436,26.24282095835668,26.55138434811382,25.670263661590603,25.670263661590603,26.283889300503116,25.390760987927766,25.670263661590603,25.670263661590603,25.670263661590603,25.932860670204573,25.932860670204573,26.283889300503116,25.390760987927766,25.68201724066995,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,25.899496013257078,26.074550232146688,26.665179805548807,27.16003343634799,26.5991620006985,26.19093330626743,26.532125137753436,26.03144372620182,26.03144372620182,26.857417386022636,26.884198220027105,26.857417386022636,27.24275869600789,27.60422483423212,27.267272090265724,27.634279935629372,27.267272090265724,26.9284691927723,28.020892578817328,28.457180179666587,28.40106094456758,28.2020145948564,28.382192219076256,28.790958795000726,29.185545305502735,28.836614351536177
40.27757204690553,6.020599913279624,30.433622780211294,29.566485792052035,29.138138523837167,28.573324964312686,28.573324964312686,28.280150642239768,27.85329835010767,28.041394323353504,26.9284691927723,27.458551951737288,26.9284691927723,26.857417386022636,26.857417386022636,26.532125137753436,26.24282095835668,26.532125137753436,26.24282095835668,26.24282095835668,26.55138434811382,26.24282095835668,26.283889300503116,26.364878963533656,26.127838567197355,26.273658565927324,26.127838567197355,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,26.127838567197355,26.283889300503116,26.5991620006985,26.884198220027105,26.848453616444125,26.444385894678387,26.857417386022636,26.11723308007342,26.063813651106052,26.532125137753436,26.9284691927723,27.307822756663892,27.363965022766426,27.435097647284298,27.634279935629372,27.98650645445269,27.634279935629372,27.60422483423212,27.965743332104296,28.633228601204557,28.29946695941636,28.680563618230416,28.992731873176037,29.138138523837167,29.712758487381056,29.618954736678504
40.27757204690553,6.020599913279624,30.090257420869104,28.898617212581886,28.603380065709935,28.129133566428557,28.280150642239768,27.97959643737196,27.3559889969818,27.032913781186615,26.364878963533656,26.9284691927723,26.60865478003869,26.283889300503116,26.55138434811382,25.932860670204573,25.932860670204573,26.24282095835668,25.622928644564745,25.622928644564745,25.622928644564745,25.622928644564745,26.283889300503116,25.670263661590603,25.76341350205793,25.276299008713387,25.289167002776548,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,25.563025007672874,25.865873046717546,26.11723308007342,26.03144372620182,26.020599913279625,25.58708570533166,26.063813651106052,25.2244423350632,25.622928644564745,26.11723308007342,26.483600109809316,26.532125137753436,26.532125137753436,26.6838591669,26.884198220027105,27.267272090265724,26.884198220027105,26.857417386022636,27.24275869600789,27.965743332104296,27.958800173440753,27.98650645445269,28.020892578817328,28.457180179666587,29.030899869919438,28.65103974641128
40.27757204690553,6.020599913279624,30.799044676667204,29.772662124272927,29.772662124272927,29.074113607745858,29.074113607745858,28.597385661971472,28.58537197569639,28.115750058705935,27.634279935629372,27.902851640332415,27.39572344450092,27.16003343634799,27.16003343634799,27.24275869600789,27.032913781186615,27.032913781186615,26.127838567197355,26.702458530741243,26.60865478003869,26.702458530741243,26.60865478003869,26.857417386022636,26.82145076373832,26.55138434811382,26.364878963533656,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,27.032913781186615,27.16837723299524,27.664128471123995,27.38780558484369,27.16003343634799,27.16003343634799,27.363965022766426,26.884198220027105,26.9284691927723,27.307822756663892,27.671558660821805,27.98650645445269,27.671558660821805,27.965743332104296,27.723217067229196,28.721562727482926,28.068580295188177,28.129133566428557,28.524799936368566,28.992731873176037,28.992731873176037,29.0848501887865,29.185545305502735,29.67547976218862,29.934362304976116,30.342272607705503
40.27757204690553,6.020599913279624,30.72249897613515,29.079485216122723,29.030899869919438,28.524799936368566,28.524799936368566,28.2865989653532,28.06179973983887,27.38780558484369,27.17670503002262,27.331972651065698,26.82145076373832,26.63700925389648,26.830470382388498,26.483600109809316,26.127838567197355,26.702458530741243,25.76341350205793,26.127838567197355,25.899496013257078,26.127838567197355,26.63700925389648,26.45422269349092,26.283889300503116,25.563025007672874,25.76341350205793,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,26.483600109809316,26.444385894678387,27.267272090265724,26.989700043360187,27.16003343634799,26.283889300503116,26.522463410033232,25.888317255942074,26.127838567197355,26.82145076373832,27.032913781186615,27.17670503002262,27.17670503002262,27.664128471123995,27.267272090265724,27.730546933642625,27.38780558484369,27.61927838420529,27.958800173440753,28.457180179666587,28.524799936368566,28.457180179666587,28.680563618230416,28.965262174895553,29.561684304753634,29.712758487381056
40.27757204690553,6.020599913279624,29.89894563718773,28.40106094456758,28.40106094456758,27.788744720027395,27.867514221455608,27.520484478194387,26.90196080028514,26.522463410033232,26.283889300503116,26.283889300503116,26.283889300503116,26.074550232146688,26.273658565927324,25.899496013257078,25.514499979728754,26.127838567197355,25.118833609788744,25.514499979728754,25.276299008713387,25.276299008713387,25.68201724066995,25.477747053878225,25.71708831808688,24.969296480732147,24.668676203541096,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,25.58708570533166,25.118833609788744,26.063813651106052,25.76341350205793,25.865873046717546,25.4282542695918,25.563025007672874,24.84299839346786,25.289167002776548,25.888317255942074,25.888317255942074,25.888317255942074,26.283889300503116,26.63700925389648,26.127838567197355,27.032913781186615,26.522463410033232,26.78518379040114,27.16003343634799,27.788744720027395,27.867514221455608,27.723217067229196,27.671558660821805,28.325089127062363,28.65103974641128,28.457180179666587
40.27757204690553,6.020599913279624,30.6333335895175,29.29418925714293,28.898617212581886,28.488047010518038,28.382192219076256,28.06179973983887,27.520484478194387,27.435097647284298,26.989700043360187,26.9284691927723,26.532125137753436,26.483600109809316,26.483600109809316,26.03144372620182,26.020599913279625,26.03144372620182,25.575072019056577,25.575072019056577,25.58708570533166,25.58708570533166,25.2244423350632,25.2244423350632,25.31478917042255,25.118833609788744,25.05149978319906,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,26.074550232146688,26.483600109809316,26.9284691927723,27.109631189952758,26.82145076373832,26.532125137753436,26.82145076373832,26.020599913279625,26.283889300503116,26.9284691927723,27.16003343634799,27.39572344450092,27.458551951737288,27.752462597402364,27.634279935629372,27.902851640332415,27.634279935629372,27.61927838420529,28.115750058705935,28.597385661971472,28.356905714924252,28.633228601204557,28.692317197309762,29.20123326290724,29.60946195733832,29.49390006644913
40.27757204690553,6.020599913279624,30.507663112330423,29.37016107464814,29.0848501887865,28.898617212581886,28.603380065709935,28.432327780980096,27.81755374652469,27.49736315569061,27.032913781186615,27.24275869600789,26.702458530741243,26.702458530741243,26.9284691927723,26.283889300503116,25.95496221825574,26.60865478003869,25.95496221825574,25.95496221825574,25.76341350205793,25.670263661590603,26.127838567197355,25.899496013257078,26.483600109809316,24.653828514484182,25.4282542695918,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,25.987905067631154,26.283889300503116,26.989700043360187,26.857417386022636,26.857417386022636,26.444385894678387,26.483600109809316,26.19093330626743,26.11723308007342,26.989700043360187,26.9284691927723,26.989700043360187,27.307822756663892,27.435097647284298,27.307822756663892,27.671558660821805,27.671558660821805,27.267272090265724,27.98650645445269,28.62727528317975,28.633228601204557,28.62727528317975,28.65103974641128,29.329808219231982,29.585638832219672,29.831750720378132
40.27757204690553,6.020599913279624,30.15778756389041,29.12753303671323,28.88179493918325,28.633228601204557,28.169038393756605,28.129133566428557,27.87460474518415,27.09269960975831,26.857417386022636,27.16003343634799,26.60865478003869,26.364878963533656,26.60865478003869,26.127838567197355,26.127838567197355,26.127838567197355,25.76341350205793,25.76341350205793,25.390760987927766,25.76341350205793,25.95496221825574,25.95496221825574,25.932860670204573,24.955443375464483,25.118833609788744,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,25.670263661590603,25.76341350205793,25.899496013257078,26.283889300503116,25.987905067631154,25.71708831808688,25.865873046717546,25.2244423350632,25.31478917042255,26.11723308007342,26.6838591669,26.6838591669,26.5991620006985,26.9284691927723,27.067177823367587,27.435097647284298,27.435097647284298,26.78518379040114,27.867514221455608,28.06179973983887,28.382192219076256,28.175653695597806,27.98650645445269,28.85926339801431,29.532763366673045,29.566485792052035
40.27757204690553,6.020599913279624,30.170333392987803,28.992731873176037,28.965262174895553,28.325089127062363,27.965743332104296,27.958800173440753,27.611758131557313,27.267272090265724,26.9284691927723,26.989700043360187,26.532125137753436,26.11723308007342,26.5991620006985,25.987905067631154,25.563025007672874,26.283889300503116,25.563025007672874,25.563025007672874,25.4282542695918,25.865873046717546,25.76341350205793,25.76341350205793,25.622928644564745,25.118833609788744,25.158738437116792,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,26.11723308007342,27.067177823367587,26.90196080028514,26.283889300503116,26.273658565927324,26.82145076373832,26.273658565927324,25.76341350205793,25.899496013257078,26.364878963533656,26.702458530741243,26.9284691927723,26.9284691927723,27.39572344450092,27.032913781186615,27.85329835010767,27.3559889969818,27.49736315569061,27.671558660821805,28.432327780980096,28.129133566428557,28.29946695941636,28.488047010518038,28.790958795000726,29.37016107464814,29.29418925714293
40.27757204690553,6.020599913279624,30.253058652647702,28.836614351536177,29.041743682841634,28.169038393756605,28.432327780980096,28.041394323353504,27.85329835010767,27.3559889969818,26.63700925389648,26.989700043360187,26.63700925389648,26.45422269349092,26.283889300503116,26.127838567197355,26.127838567197355,26.127838567197355,25.563025007672874,26.127838567197355,25.71708831808688,25.71708831808688,25.888317255942074,26.074550232146688,25.68201724066995,25.390760987927766,25.622928644564745,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,26.24282095835668,25.95496221825574,26.364878963533656,27.032913781186615,26.989700043360187,26.074550232146688,26.665179805548807,26.127838567197355,26.522463410033232,26.90196080028514,27.032913781186615,27.032913781186615,27.38780558484369,27.61927838420529,27.17670503002262,27.85329835010767,27.38780558484369,27.664128471123995,27.81755374652469,28.43855422623161,28.280150642239768,28.325089127062363,28.94869656745253,28.88179493918325,29.309490311675233,29.20123326290724
40.27757204690553,6.020599913279624,30.881360887005513,29.772662124272927,29.37016107464814,28.773713458697742,29.036325160842374,28.721562727482926,28.432327780980096,27.98650645445269,27.520484478194387,27.85329835010767,27.520484478194387,27.38780558484369,27.267272090265724,27.067177823367587,26.6838591669,27.267272090265724,26.6838591669,26.6838591669,26.522463410033232,27.16003343634799,27.17670503002262,26.82145076373832,26.989700043360187,26.483600109809316,26.55138434811382,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,26.020599913279625,25.95496221825574,26.55138434811382,26.60865478003869,26.483600109809316,26.020599913279625,26.273658565927324,25.68201724066995,26.074550232146688,26.82145076373832,26.82145076373832,26.989700043360187,27.331972651065698,27.520484478194387,27.16837723299524,27.671558660821805,27.16837723299524,27.551122663950714,27.85329835010767,28.506462351830667,28.506462351830667,28.88179493918325,28.836614351536177,29.24795995797912,29.86771734266245,29.49390006644913
